type,numOfBeds,photoUrl,superhost,rating,numOfRatings,description,price,ListingId
Entire house,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/log-cabin-master-result-standard.jpg,1,2.03,98,Ab dolores dolorum impedit amet sint dicta recusandae veniam.,417,64
Hotel room,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/42beb0625d2c8673ce3d8317d495454b.jpg,1,2.73,489,Delectus quia eum perspiciatis minima officiis deserunt aut voluptates mollitia.,109,2
Entire condominium,5,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Airbnb-rental-tips.-Hostmaker-1-620x349.jpg,,4.31,58,Corrupti qui possimus non nam debitis.,212,35
Private room,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/airbnb-tips-greenwich-village-apt.jpg,,1.42,218,Deserunt omnis velit et esse aliquam aut.,60,9
Entire apartment,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Donnas-Premier-Lodging-Cabin-Google.jpg,,1.95,366,Accusantium in omnis est corporis vero.,206,10
Entire apartment,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/1407953244000-177513283.jpg,,1.38,139,Deserunt nihil esse nobis maiores.,293,44
Private room,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/detail-EXP-header.jpg,1,3.27,147,Est beatae laudantium possimus modi sunt sit praesentium autem.,335,64
Entire house,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/detail-EXP-header.jpg,,1.22,471,Culpa debitis eius cupiditate iste et ut.,230,45
Hotel room,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/amish-prefab-cabins-and-log-home-for-sale.jpg,,1.38,461,Occaecati et et consequatur.,120,77
Entire apartment,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/d55b10d433b07982c487b40d9e27420f.jpg,,0.09,71,Blanditiis eveniet ipsa placeat eaque dolorem sunt natus eum dicta.,468,37
Entire house,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/blueground-apartment-2-2-2.jpg,,1.93,486,Minima et est dolor laboriosam deleniti velit dolorem.,89,56
Entire condominium,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/1_p1zBnv11CSx_EII8sB9Uaw.jpeg,1,1.21,73,Consectetur veniam praesentium.,363,14
Private room,5,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/08cd1c223709821d4833dd004e4d35e2-p_e.jpg,,0.53,385,Eius molestiae et est deserunt deserunt qui et dolorem.,205,16
Entire apartment,5,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/blueground-apartment-2-2-2.jpg,,1.97,324,Velit fugit cupiditate debitis quibusdam vel voluptates quod eius.,189,11
Tent,3,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/960x0.jpg,1,0.90,200,Libero laborum quo ea ut incidunt libero aut alias.,131,73
Tent,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/harman-s-luxury-log-cabins.jpg,1,1.12,109,Molestiae non rerum odio nesciunt.,373,20
Private room,5,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Villa-Homes-Photos-by-Chris-web-2.jpg,,2.13,56,Qui qui vitae excepturi excepturi mollitia iure alias doloremque.,384,51
Entire house,3,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Winchester-Homes-uncategorized-2710.jpg,1,1.58,58,In itaque voluptates non voluptates adipisci atque at eos quod.,97,5
Tent,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Log-Cabin-Homes-Stunning-Log-Cabin.jpg,1,3.45,336,Est est et id dignissimos voluptatem ex accusamus eius.,493,15
Entire condominium,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/airbnb-tips-greenwich-village-apt.jpg,,3.13,59,Molestias tempore quis voluptates.,133,54
Entire house,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/log-cabin-master-result-standard.jpg,,4.67,79,Corrupti consectetur et nostrum autem voluptas nostrum laborum possimus et.,327,48
Hotel room,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/blueground-apartment-2-2-2.jpg,,0.21,262,Neque consequatur ea.,35,11
Private room,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Donnas-Premier-Lodging-Cabin-Google.jpg,,4.40,383,Voluptatem architecto tenetur amet.,225,30
Hotel room,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/031dcb9df9b7f59febe978bf8ccdcc3d.jpg,1,1.15,30,Accusamus deserunt quia ut quisquam nihil.,426,83
Entire house,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/amish-prefab-cabins-and-log-home-for-sale.jpg,1,0.69,383,Ut distinctio quidem.,275,81
Hotel room,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/fecc83ebe360dcf44233210ebf29f958.jpg,,1.60,165,Voluptatem officia dolor ea reiciendis natus veritatis eos iure harum.,299,41
Private room,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Airbnb-rental-tips.-Hostmaker-1-620x349.jpg,1,4.90,223,Voluptatem voluptatem ad.,208,18
Tent,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Log-Cabin-Homes-Stunning-Log-Cabin.jpg,1,0.67,373,Labore corrupti suscipit veritatis.,337,25
Private room,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/blueground-apartment-2-2-2.jpg,1,1.34,276,Dolorem laboriosam temporibus blanditiis quo temporibus.,162,41
Private room,3,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/1407953244000-177513283.jpg,,0.04,321,Quibusdam et ut doloribus natus dolor dolores.,452,63
Entire house,5,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/d062d4a3c20ed27f4a8bf843a449dc68.jpg,,4.95,342,Perspiciatis et consequuntur voluptate.,260,43
Entire condominium,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Airbnb-rental-tips.-Hostmaker-1-620x349.jpg,1,0.12,16,Ut velit ab nihil rerum.,51,34
Tent,3,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/detail-EXP-header.jpg,,1.67,213,Ducimus totam quisquam sint ipsa.,385,68
Private room,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Winchester-Homes-uncategorized-2710.jpg,1,2.95,340,Ut itaque inventore iure quibusdam optio recusandae.,194,66
Entire condominium,5,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/27514080792_6371181022_o.0.jpg,,1.48,22,Aut quis facilis.,331,10
Entire house,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/detail-EXP-header.jpg,1,2.43,407,Et tempora quia distinctio consequatur sint quisquam laboriosam inventore.,321,71
Entire house,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/log-cabin-master-result-standard.jpg,,3.94,367,Repellat facere velit maxime magni quae dignissimos.,265,1
Private room,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Modular-Cabin3-scaled.jpg,1,3.10,191,Quas iure quo officiis maxime.,180,46
Entire house,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/08cd1c223709821d4833dd004e4d35e2-p_e.jpg,,4.50,429,Sit minima reprehenderit qui inventore et et quasi iusto aut.,210,24
Tent,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Donnas-Premier-Lodging-Cabin-Google.jpg,1,3.45,99,Voluptas omnis facilis qui deserunt explicabo.,40,0
Tent,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/d55b10d433b07982c487b40d9e27420f.jpg,1,4.71,121,Quos ipsam autem voluptatem labore voluptas ducimus eius excepturi asperiores.,431,42
Entire condominium,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Villa-Homes-Photos-by-Chris-web-2.jpg,1,0.66,391,Possimus nulla eveniet est.,445,78
Entire condominium,3,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/031dcb9df9b7f59febe978bf8ccdcc3d.jpg,1,4.87,35,Officiis doloremque quos.,301,67
Entire condominium,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Donnas-Premier-Lodging-Cabin-Google.jpg,1,4.79,391,Nemo provident qui et sunt non ab.,42,57
Entire apartment,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Villa-Homes-Photos-by-Chris-web-2.jpg,,4.92,232,Et voluptas aut quam omnis pariatur asperiores.,80,25
Entire condominium,5,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/d55b10d433b07982c487b40d9e27420f.jpg,1,3.32,223,Placeat harum numquam perferendis maxime quia molestiae quia expedita.,256,74
Tent,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/d55b10d433b07982c487b40d9e27420f.jpg,1,1.87,17,Sunt quaerat aliquid soluta commodi numquam voluptas quaerat est.,36,42
Tent,2,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/log-cabin-master-result-standard.jpg,,0.45,39,Quia voluptatibus illum ratione iusto aspernatur est repellat labore.,182,6
Entire condominium,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/1407953244000-177513283.jpg,1,0.70,263,Vel tempora quia vel iure perferendis sunt.,207,56
Entire apartment,3,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/Donnas-Premier-Lodging-Cabin-Google.jpg,1,4.63,256,Quia quaerat quaerat expedita aperiam.,90,14
Hotel room,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/d062d4a3c20ed27f4a8bf843a449dc68.jpg,1,4.04,294,Quis excepturi aut labore.,310,80
Entire apartment,5,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/08cd1c223709821d4833dd004e4d35e2-p_e.jpg,1,3.64,396,Exercitationem et explicabo at minima ipsum et.,172,95
Entire apartment,4,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/log-cabin-master-result-standard.jpg,,0.49,174,Et beatae officia a saepe.,160,83
Entire house,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/08cd1c223709821d4833dd004e4d35e2-p_e.jpg,1,3.71,262,Velit voluptatem asperiores minima voluptatem velit qui sed.,482,38
Entire house,3,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/blueground-apartment-2-2-2.jpg,,2.03,354,Id ea assumenda ipsum odio nam excepturi fugiat quis minima.,271,78
Entire condominium,1,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/d55b10d433b07982c487b40d9e27420f.jpg,,4.04,271,Assumenda et sit natus.,183,77
Entire apartment,3,https://fec-photos-beartnt.s3-us-west-1.amazonaws.com/fec_pictures/960x0.jpg,,2.60,113,Ullam omnis dolorem.,238,43
